event,station,epi_deg,epi_km,fc_Hz,sigma,rmse,fit_end_source,s_arrival_utc,fit_issue,active_bounds,stuck_at_initial,frac_model_at_water_level,envelope_plot_path
1972-01-02 22:20:40.002000+00:00__S15,S15,73.0,2213.604580962912,4.0,96.55874570379771,0.10696339952824632,default_100s,,water-level-clipped: 100%,,False,1.0,
1972-01-02 22:20:40.002000+00:00__S15,S15,73.0,2213.604580962912,5.0,95.62558713403149,0.09615551373302705,default_100s,,water-level-clipped: 100%,,False,1.0,
1972-01-02 22:20:40.002000+00:00__S15,S15,73.0,2213.604580962912,6.0,94.9624507044756,0.09499161322955132,default_100s,,water-level-clipped: 100%,,False,1.0,
1972-01-02 22:20:40.002000+00:00__S15,S15,73.0,2213.604580962912,7.0,96.19373428048023,0.13213442107782944,default_100s,,water-level-clipped: 100%,,False,1.0,
1972-01-02 22:20:40.002000+00:00__S15,S15,73.0,2213.604580962912,8.0,94.52629972644334,0.12908987569853528,default_100s,,water-level-clipped: 100%,,False,1.0,
1972-01-02 22:20:40.002000+00:00__S15,S15,73.0,2213.604580962912,9.0,94.62805727405848,0.15017391291035204,default_100s,,water-level-clipped: 100%,,False,1.0,
1973-03-13 07:47:00.013000+00:00__S15,S15,120.0,3638.8020508979375,3.0,100.0,1.0398234953582064,Lognonne S,1973-03-13 08:08:20.150000+00:00,stuck at initial guess | water-level-clipped: 100%,,True,1.0,
1973-03-13 07:47:00.013000+00:00__S15,S15,120.0,3638.8020508979375,4.0,100.0,0.9759844356385212,Lognonne S,1973-03-13 08:08:20.150000+00:00,stuck at initial guess | water-level-clipped: 100%,,True,1.0,
1975-11-10 07:46:00.004000+00:00__S16,S16,48.0,1455.5208203591753,3.0,94.12248778601182,0.2087073394351881,Nakamura S,1975-11-10 07:58:00+00:00,water-level-clipped: 100%,,False,1.0,
1975-11-10 07:46:00.004000+00:00__S16,S16,48.0,1455.5208203591753,4.0,96.02465679877264,0.33842185968641125,Nakamura S,1975-11-10 07:58:00+00:00,water-level-clipped: 100%,,False,1.0,
1975-11-10 07:46:00.004000+00:00__S16,S16,48.0,1455.5208203591753,5.0,96.60861499531308,0.4038440059376964,Nakamura S,1975-11-10 07:58:00+00:00,water-level-clipped: 100%,,False,1.0,
1975-11-10 07:46:00.004000+00:00__S16,S16,48.0,1455.5208203591753,7.0,95.15908245551454,0.21504876471750076,Nakamura S,1975-11-10 07:58:00+00:00,water-level-clipped: 100%,,False,1.0,
1975-11-10 07:46:00.004000+00:00__S16,S16,48.0,1455.5208203591753,8.0,103.25985878703915,0.3404136399734022,Nakamura S,1975-11-10 07:58:00+00:00,water-level-clipped: 100%,,False,1.0,
1975-11-10 07:46:00.004000+00:00__S16,S16,48.0,1455.5208203591753,9.0,93.57164973463759,0.40989060421347534,Nakamura S,1975-11-10 07:58:00+00:00,water-level-clipped: 100%,,False,1.0,
1976-03-06 10:03:00.015000+00:00__S15,S15,34.36925412541498,1042.190936661604,6.0,91.05319820861489,1.054437423015249,Lognonne S,1976-03-06 10:16:11.200000+00:00,water-level-clipped: 100%,,False,1.0,
1976-03-06 10:03:00.015000+00:00__S15,S15,34.36925412541498,1042.190936661604,7.0,90.41190750515328,0.9196074377249971,Lognonne S,1976-03-06 10:16:11.200000+00:00,water-level-clipped: 100%,,False,1.0,
1976-03-06 10:03:00.015000+00:00__S15,S15,34.36925412541498,1042.190936661604,8.0,89.1844946007553,1.0051001763915834,Lognonne S,1976-03-06 10:16:11.200000+00:00,water-level-clipped: 100%,,False,1.0,
1976-03-06 10:03:00.015000+00:00__S15,S15,34.36925412541498,1042.190936661604,9.0,88.38687449970365,0.9767093790234351,Lognonne S,1976-03-06 10:16:11.200000+00:00,water-level-clipped: 100%,,False,1.0,
